time,voltage
19.6345,-60.96792295297718
19.6346,-64.37067441495655
19.6347,-59.80086554239158
19.6348,-65.3373828979497
19.6349,-63.60712727053599
19.635,-63.03007193866354
19.6351,-65.24684881039776
19.6352,-62.994257525840396
19.6353,-64.34330025207568
19.6354,-68.2367715671839
19.6355,-62.751469137526584
19.6356,-64.94420039994792
19.6357,-63.44223619198373
19.6358,-61.94404413651991
19.6359,-64.39832675289666
19.636,-65.28609424388246
19.6361,-64.69527546785099
19.6362,-67.92143353677427
19.6363,-65.29691531449897
19.6364,-64.65504141578091
19.6365,-64.97225220487748
19.6366,-68.73848482574729
19.6367,-67.23207318047073
19.6368,-63.96159864022883
19.6369,-67.17876751753828
19.637,-64.26594702556459
19.6371,-70.64798153329511
19.6372,-63.87591922825246
19.6373,-68.43899358840044
19.6374,-64.36665623160289
19.6375,-63.5893193908983
19.6376,-63.24020545786694
19.6377,-65.11320402663914
19.6378,-65.01816505311992
19.6379,-69.93343200189669
19.638,-68.07490625080676
19.6381,-66.98545478740324
19.6382,-66.02657398151791
19.6383,-66.67423835244226
19.6384,-64.2465418535409
19.6385,-63.89329099640751
19.6386,-64.76154120338737
19.6387,-61.3595801104408
19.6388,-63.10377482658006
19.6389,-66.1601728310797
19.639,-68.01599275782564
19.6391,-65.22714163074009
19.6392,-61.833648322984416
19.6393,-64.51819540492889
19.6394,-66.6990066700972
19.6395,-61.29152876146975
19.6396,-63.93420312230562
19.6397,-63.28318016871679
19.6398,-69.76015226262204
19.6399,-61.71124024569191
19.64,-64.01646616730977
19.6401,-64.86937821035976
19.6402,-65.36289602319364
19.6403,-64.78671533261301
19.6404,-67.11404083541927
19.6405,-64.36286266144528
19.6406,-68.58899899206654
19.6407,-60.36156484946609
19.6408,-67.61729429796041
19.6409,-63.426126341480554
19.641,-63.91104024278543
19.6411,-65.96916992865474
19.6412,-65.06009734741916
19.6413,-64.91166926351214
19.6414,-64.7054542205169
19.6415,-64.89435101047829
19.6416,-62.61934356922416
19.6417,-69.31569478328748
19.6418,-62.32283917694676
19.6419,-67.90768831673715
19.642,-62.59649739518772
19.6421,-65.25238934906777
19.6422,-60.24182650176102
19.6423,-62.74792859879648
19.6424,-65.48950315748785
19.6425,-62.62254236283118
19.6426,-64.6153663507012
19.6427,-66.35864427985223
19.6428,-63.0814909042058
19.6429,-65.39415933191735
19.643,-62.223663536980126
19.6431,-67.13552161421792
19.6432,-64.76453178905945
19.6433,-65.15237546927928
19.6434,-65.06670781009228
19.6435,-63.79135672513796
19.6436,-61.169077986953596
19.6437,-63.582166361158
19.6438,-61.505491291308545
19.6439,-62.6099185647362
19.644,-65.90900031040725
19.6441,-66.20656374216973
19.6442,-65.18356250645677
19.6443,-64.85919192711926
19.6444,-63.25169057944544
19.6445,-63.9422696197564
19.6446,-66.83082200793599
19.6447,-64.02920464788149
19.6448,-65.50458316429429
19.6449,-66.97583211711517
19.645,-64.68390433711724
19.6451,-62.167251240335666
19.6452,-60.82707433312215
19.6453,-66.752511003707
19.6454,-65.15277429157605
19.6455,-63.3798209826739
19.6456,-65.4666724620634
19.6457,-65.86665574966234
19.6458,-64.87454880844703
19.6459,-63.317756878284506
19.646,-66.29218848044555
19.6461,-66.96963623064137
19.6462,-64.32440238000835
19.6463,-65.05520190867466
19.6464,-67.6683246413107
19.6465,-65.61269765009966
19.6466,-65.7788657595918
19.6467,-60.668671604337874
19.6468,-63.3487307757188
19.6469,-63.539104804050694
19.647,-63.24900937653137
19.6471,-67.05140779462144
19.6472,-62.29543994598511
19.6473,-65.11715469673901
19.6474,-65.76081327132337
19.6475,-66.46627409508297
19.6476,-60.174832438189625
19.6477,-66.19503237453341
19.6478,-67.72629494172695
19.6479,-65.40987860510624
19.648,-64.40297083732955
19.6481,-64.90087084887487
19.6482,-65.31499647907026
19.6483,-65.25738501739222
19.6484,-67.36300535070932
19.6485,-66.84724011170253
19.6486,-62.55550611661292
19.6487,-63.52442753634824
19.6488,-67.88497253636908
19.6489,-66.75461979783643
19.649,-67.37682090263077
19.6491,-64.19669251910965
19.6492,-62.6605339144864
19.6493,-66.54507923670712
19.6494,-64.10141598295452
19.6495,-66.33582443739289
19.6496,-66.48248008482946
19.6497,-65.83017790402668
19.6498,-63.606365534190864
19.6499,-65.28162756306425
19.65,-64.86406460800838
19.6501,-64.83290604957935
19.6502,-65.72122073362799
19.6503,-62.23054930562279
19.6504,-63.137940766879595
19.6505,-64.58762374337695
19.6506,-64.35810379882669
19.6507,-64.47837882475658
19.6508,-64.34192531806133
19.6509,-62.75899522601477
19.651,-65.0032068028891
19.6511,-62.72245694624612
19.6512,-62.25000802307304
19.6513,-64.07559904951763
19.6514,-63.04148299256581
19.6515,-66.74086339145981
19.6516,-64.39308988222191
19.6517,-67.2717539148272
19.6518,-63.79209444262642
19.6519,-64.20592014212944
19.652,-62.631488513671414
19.6521,-66.97036050411279
19.6522,-67.23669914263343
19.6523,-66.59694200889275
19.6524,-63.54107933396025
19.6525,-65.29869683105059
19.6526,-63.68686391452686
19.6527,-65.83744739370243
19.6528,-66.43520332527248
19.6529,-65.24654976936355
19.653,-62.69521693713282
19.6531,-62.28068622067336
19.6532,-64.76314112990411
19.6533,-65.42685583239616
19.6534,-62.716606342688515
19.6535,-63.90801021237136
19.6536,-66.2602062303794
19.6537,-64.65487171737314
19.6538,-65.54990119056563
19.6539,-61.87897077813743
19.654,-67.00307452691251
19.6541,-66.96942342903496
19.6542,-69.9403426685543
19.6543,-66.20165301704131
19.6544,-65.49333092399397
19.6545,-67.7534728417422
19.6546,-67.16542858889319
19.6547,-63.10254600672221
19.6548,-67.36433230339668
19.6549,-65.12077805393113
19.655,-64.73867886233148
19.6551,-62.623675462335534
19.6552,-64.92220671888128
19.6553,-62.801098735804786
19.6554,-63.005565100189244
19.6555,-66.10340157293962
19.6556,-65.34970417640261
19.6557,-62.67279394401615
19.6558,-67.76164233832405
19.6559,-65.23095047770651
19.656,-65.41551147604048
19.6561,-65.49390439120644
19.6562,-66.18523443866864
19.6563,-65.61703374467231
19.6564,-65.9725977554365
19.6565,-64.0773777148557
19.6566,-67.27684103555522
19.6567,-66.80531265862123
19.6568,-64.67777716449359
19.6569,-61.45833162518686
19.657,-64.91180998848158
19.6571,-68.75125578150866
19.6572,-66.49191088784227
19.6573,-68.2330853574749
19.6574,-66.11403670994643
19.6575,-65.04418407065478
19.6576,-66.3136748689025
19.6577,-69.16431993194888
19.6578,-67.42425227476576
19.6579,-64.45547889114819
19.658,-64.72611036679352
19.6581,-68.37564052459489
19.6582,-65.40438857048919
19.6583,-61.998110849605354
19.6584,-65.68383934155071
19.6585,-65.07127593827958
19.6586,-64.4395073299
19.6587,-64.20397406647416
19.6588,-63.40447796970666
19.6589,-62.28597689022362
19.659,-66.247394206306
19.6591,-66.1396864462896
19.6592,-68.92907896612394
19.6593,-66.86902569142912
19.6594,-61.66836798224618
19.6595,-63.566338233563634
19.6596,-64.71363118340187
19.6597,-65.13486658464753
19.6598,-61.645914154241446
19.6599,-63.89060122792223
19.66,-65.26473205066155
19.6601,-62.61329616432973
19.6602,-65.35882188478918
19.6603,-65.93639961444202
19.6604,-63.97451750424137
19.6605,-65.52846298666367
19.6606,-66.8548478301446
19.6607,-62.30661726734556
19.6608,-65.00721379859243
19.6609,-64.07392880183352
19.661,-65.07215297630937
19.6611,-62.12115883691881
19.6612,-62.17374682740748
19.6613,-67.30298120224977
19.6614,-61.35644069481196
19.6615,-63.9798285164249
19.6616,-66.71677990711866
19.6617,-67.63508138396406
19.6618,-66.13518946322218
19.6619,-64.9415589506356
19.662,-67.47107145387746
19.6621,-67.19023375781154
19.6622,-62.279451602708825
19.6623,-63.25336580336116
19.6624,-66.47933502201474
19.6625,-66.9499206804173
19.6626,-63.20272335444423
19.6627,-61.496531771340784
19.6628,-67.37111206035885
19.6629,-64.63815575398111
19.663,-64.88703081267714
19.6631,-64.60898687544825
19.6632,-64.56269510913582
19.6633,-66.77368996100465
19.6634,-66.48919375027825
19.6635,-67.4176761136227
19.6636,-64.2056709284346
19.6637,-65.75354170135876
19.6638,-63.865639316605986
19.6639,-67.75278255663954
19.664,-65.03586601464754
19.6641,-63.27184826409328
19.6642,-61.0333396398436
19.6643,-68.49026485495959
19.6644,-66.20456105833485
19.6645,-65.45952334601733
19.6646,-66.35856549690175
19.6647,-65.6103747389743
19.6648,-66.01563444865035
19.6649,-64.89487174246595
19.665,-64.2753699619973
19.6651,-66.1098402562782
19.6652,-64.66007251390732
19.6653,-63.295706897936206
19.6654,-61.35691098841738
19.6655,-64.63856139140434
19.6656,-63.870965415230906
19.6657,-63.46353749314387
19.6658,-64.3507583399572
19.6659,-66.75004720903551
19.666,-66.70363964828941
19.6661,-65.05465158952838
19.6662,-64.04438141130194
19.6663,-66.19551517549863
19.6664,-64.10330639312737
19.6665,-65.35586977982379
19.6666,-63.835190358282354
19.6667,-64.60048099954042
19.6668,-64.86449547826159
19.6669,-68.98935840518094
19.667,-63.57468948981621
19.6671,-63.35904468218496
19.6672,-66.34223336260355
19.6673,-63.077351876123146
19.6674,-65.88025615075678
19.6675,-66.7659560983407
19.6676,-64.91226620112653
19.6677,-62.01358000821724
19.6678,-63.38123122996187
19.6679,-68.79963303952222
19.668,-65.31166137697636
19.6681,-68.0155565702512
19.6682,-61.74716100683242
19.6683,-63.11923764293265
19.6684,-61.93464323922312
19.6685,-63.948417871655224
19.6686,-62.73150916975305
19.6687,-67.35361327689425
19.6688,-64.64847703787873
19.6689,-66.44281798183323
19.669,-68.29652112707778
19.6691,-66.62835720158253
19.6692,-62.714663927024084
19.6693,-62.96610417744263
19.6694,-64.96790636942555
19.6695,-66.59145367341198
19.6696,-64.2049069546292
19.6697,-64.86073506223353
19.6698,-62.599137374223986
19.6699,-62.2705136964299
19.67,-60.86946659880939
19.6701,-65.75981538831705
19.6702,-66.02094005112279
19.6703,-68.36230639451516
19.6704,-62.17677296955907
19.6705,-65.0443507764748
19.6706,-62.800043996113224
19.6707,-61.43808720176791
19.6708,-61.82322506258092
19.6709,-66.64697244674491
19.671,-62.09750199160949
19.6711,-66.94085315862303
19.6712,-66.91216156454298
19.6713,-68.73337144103614
19.6714,-64.22867466988137
19.6715,-64.97623080649385
19.6716,-66.72530891933279
19.6717,-65.62568111663472
19.6718,-64.91607758383782
19.6719,-66.64160516504575
19.672,-63.56377658081168
19.6721,-63.51236268839729
19.6722,-68.46732490104831
19.6723,-63.015777430839556
19.6724,-64.62699115491597
19.6725,-63.91731623089658
19.6726,-64.53198952752076
19.6727,-68.21841441540144
19.6728,-62.161042756623715
19.6729,-66.39143867917906
19.673,-65.64212773173803
19.6731,-66.34092107114145
19.6732,-68.38964063481893
19.6733,-63.3001295421779
19.6734,-65.68021967462462
19.6735,-64.6243212126472
19.6736,-67.21437252293818
19.6737,-66.2973623474263
19.6738,-63.385716184257035
19.6739,-67.01360646955419
19.674,-66.59263594800707
19.6741,-66.23473400401924
19.6742,-64.09072858031067
19.6743,-63.42488919117599
19.6744,-68.39246782888915
19.6745,-63.39621656666454
19.6746,-62.9439071210424
19.6747,-62.795558879075536
19.6748,-67.6858221702679
19.6749,-62.38321135683802
19.675,-67.17893347322168
19.6751,-65.91777335498503
19.6752,-61.02183733568834
19.6753,-63.01083226624366
19.6754,-63.3087966389491
19.6755,-63.97199997991735
19.6756,-65.28550209489184
19.6757,-66.16466293772903
19.6758,-64.84872592383712
19.6759,-61.67822539822403
19.676,-64.24056997507472
19.6761,-65.48102629731433
19.6762,-66.57799485734421
19.6763,-65.62738880834588
19.6764,-65.94933620117028
19.6765,-64.86658101068788
19.6766,-65.82667444617807
19.6767,-62.39452104767626
19.6768,-64.35523536206762
19.6769,-66.04715766933647
19.677,-66.71460148590941
19.6771,-62.63003077113921
19.6772,-63.512081000763
19.6773,-61.21668446474379
19.6774,-67.55028734071902
19.6775,-61.49893665942964
19.6776,-66.24614829273358
19.6777,-66.22399391507072
19.6778,-65.3951778244647
19.6779,-64.80089726830535
19.678,-64.16476051348772
19.6781,-63.876241470616044
19.6782,-70.25309442181619
19.6783,-65.73299525050896
19.6784,-61.61143780113057
19.6785,-65.24373081474728
19.6786,-66.07541259729538
19.6787,-64.82340552512306
19.6788,-64.55473090717526
19.6789,-65.07671155147393
19.679,-65.92763934613265
19.6791,-63.20237584417086
19.6792,-63.27107099400215
19.6793,-64.78598627760513
19.6794,-67.93313521039644
19.6795,-62.12812613112936
19.6796,-67.2398012588879
19.6797,-67.12633309659702
19.6798,-68.90252868111087
19.6799,-64.18537741776689
19.68,-67.35551043588852
19.6801,-68.2812197675628
19.6802,-63.17879514377056
19.6803,-65.1905687733708
19.6804,-60.440191691931
19.6805,-61.48256913202732
19.6806,-66.41730191338897
19.6807,-64.00715226413624
19.6808,-61.14449801382013
19.6809,-66.76727158726628
19.681,-64.12808568209721
19.6811,-63.61201051117529
19.6812,-63.75655859238803
19.6813,-66.94180427745557
19.6814,-64.93325532024048
19.6815,-64.19430762294391
19.6816,-64.99074064897043
19.6817,-65.32196072608127
19.6818,-64.92621081881705
19.6819,-65.2108666930379
19.682,-63.87129703796009
19.6821,-62.64532461557587
19.6822,-65.57322849919112
19.6823,-64.58962874156889
19.6824,-63.23736024279929
19.6825,-62.86083081731946
19.6826,-66.77124547134892
19.6827,-66.62148637624352
19.6828,-64.35280116993722
19.6829,-66.84997153588034
19.683,-65.25949880740576
19.6831,-65.09731434516236
19.6832,-63.03359955197316
19.6833,-66.11493148514475
19.6834,-62.481816733349625
19.6835,-64.56682202034497
19.6836,-62.25474295659553
19.6837,-66.98113659799303
19.6838,-65.10683942751275
19.6839,-69.83807647590535
19.684,-64.8167223124331
19.6841,-62.77166135920981
19.6842,-69.66880483283825
19.6843,-66.29680585650101
19.6844,-67.5343348712576
19.6845,-64.9558799035965
19.6846,-65.54055660884391
19.6847,-66.61566918776089
19.6848,-65.72195534646035
19.6849,-67.87503198704756
19.685,-66.43814659755688
19.6851,-62.762487573508686
19.6852,-63.168224826782804
19.6853,-65.88151286534011
19.6854,-66.63374840399665
19.6855,-62.607310182019454
19.6856,-65.54675184737077
19.6857,-63.28055310627345
19.6858,-64.1018189467072
19.6859,-68.63115019346787
19.686,-62.73160432718456
19.6861,-61.90314107752087
19.6862,-63.52354803274833
19.6863,-63.58544136867876
19.6864,-67.33569061683556
19.6865,-65.75168859408399
19.6866,-64.24629224679485
19.6867,-65.09385005349021
19.6868,-63.22692783990203
19.6869,-61.19865976615926
19.687,-64.50762794497683
19.6871,-66.67811355594793
19.6872,-65.13318840021715
19.6873,-60.642610975956345
19.6874,-67.34490395200415
19.6875,-62.64703829523107
19.6876,-67.02718041395254
19.6877,-64.94272001136767
19.6878,-62.907635668708785
19.6879,-64.42006068458129
19.688,-63.35399336448846
19.6881,-61.86093931178651
19.6882,-64.85353855122511
19.6883,-66.73791210782197
19.6884,-63.8795704479474
19.6885,-65.08156276053883
19.6886,-65.46298214275488
19.6887,-64.6033814671964
19.6888,-67.37596954060214
19.6889,-64.74117653246459
19.689,-64.893088849449
19.6891,-65.08016635851733
19.6892,-64.23167283063928
19.6893,-67.30391201532385
19.6894,-67.17678894830087
19.6895,-62.49075411541484
19.6896,-67.09071820277612
19.6897,-64.13840876889107
19.6898,-60.11673061343999
19.6899,-65.03763378623556
19.69,-64.8992207232295
19.6901,-64.59784217038603
19.6902,-60.99105777699245
19.6903,-64.21349005479324
19.6904,-64.22097055863628
19.6905,-64.86514316220722
19.6906,-68.46759231636887
19.6907,-65.30775126690274
19.6908,-64.70101364114865
19.6909,-61.48850945407335
19.691,-61.87620483492363
19.6911,-67.07309211924371
19.6912,-63.626273013687936
19.6913,-65.25403970303374
19.6914,-62.37630096538182
19.6915,-65.1588577600638
19.6916,-65.69072952260402
19.6917,-66.57941010635537
19.6918,-65.97714368648961
19.6919,-65.13008789301156
19.692,-67.48707821025805
19.6921,-65.29106152672034
19.6922,-67.4771862957032
19.6923,-63.83983160550483
19.6924,-62.31730260337008
19.6925,-64.07699815756764
19.6926,-65.43878110204363
19.6927,-64.54567583799609
19.6928,-66.00311669261357
19.6929,-63.23801699814281
19.693,-62.91506991576226
19.6931,-63.66864873431035
19.6932,-61.58957565881623
19.6933,-63.307491936315344
19.6934,-61.838607943359385
19.6935,-65.1304669374352
19.6936,-66.40341885464468
19.6937,-64.48133316594289
19.6938,-59.3452281907854
19.6939,-64.12433088735217
19.694,-68.92242817597428
19.6941,-61.2176704046791
19.6942,-65.02383607477411
19.6943,-67.28995751834911
19.6944,-65.44357224565465
19.6945,-65.220777131579
19.6946,-63.72028424619816
19.6947,-65.90881201957335
19.6948,-65.59199146036295
19.6949,-65.01043510579294
19.695,-65.84679842833054
19.6951,-62.46574766806779
19.6952,-67.66776771984006
19.6953,-64.99391222031112
19.6954,-66.9946831835922
19.6955,-65.54638305487146
19.6956,-63.74731208734066
19.6957,-65.45064045756932
19.6958,-67.92542491426164
19.6959,-66.17674415964797
19.696,-62.612542950531676
19.6961,-61.054298076558894
19.6962,-67.79170684370729
19.6963,-62.877917009389556
19.6964,-68.8691209283831
19.6965,-61.19918306010768
19.6966,-62.8506563577871
19.6967,-63.632947217298266
19.6968,-66.8877422196662
19.6969,-67.98334019914637
19.697,-66.89964752583249
19.6971,-68.54781599464525
19.6972,-66.78816263495642
19.6973,-65.75325927826586
19.6974,-63.47687227276914
19.6975,-63.0935419848122
19.6976,-62.1856279033752
19.6977,-64.65647773665758
19.6978,-65.8392832665589
19.6979,-65.39770608285781
19.698,-63.5260573616306
19.6981,-65.16054376641421
19.6982,-68.1511978004273
19.6983,-65.60121810142515
19.6984,-65.65781231059246
19.6985,-64.7656843616607
19.6986,-67.29336333210391
19.6987,-65.87103694825517
19.6988,-65.90544505540261
19.6989,-62.062674859002975
19.699,-64.86970291210237
19.6991,-65.50211012005111
19.6992,-63.19335992118717
19.6993,-61.676129905726135
19.6994,-57.91143790523443
19.6995,-64.34125598767227
19.6996,-67.45243915208388
19.6997,-66.88016078458544
19.6998,-66.12710521692375
19.6999,-66.72415387252155
19.7,-67.31815990145462
19.7001,-60.566295205173574
19.7002,-69.72710862609969
19.7003,-62.01797593041429
19.7004,-68.10067484872039
19.7005,-61.16976468923262
19.7006,-63.05376299564505
19.7007,-65.923609846909
19.7008,-65.71793945642499
19.7009,-64.69820112191915
19.701,-65.39420067172468
19.7011,-67.93418913693054
19.7012,-62.987206939696144
19.7013,-64.90811896720226
19.7014,-66.16486152253621
